,Open,High,Low,Close,Adj Close,Volume,Dates,Hour
0,52.20000076293945,53.38999938964844,51.70000076293945,52.380001068115234,52.380001068115234,8285545,2021-06-09,09:30:00
1,52.36000061035156,52.43000030517578,51.56999969482422,51.69110107421875,51.69110107421875,909132,2021-06-09,09:31:00
2,51.70000076293945,51.9900016784668,50.380001068115234,50.380001068115234,50.380001068115234,1446066,2021-06-09,09:32:00
3,50.36009979248047,50.70000076293945,49.4901008605957,49.890098571777344,49.890098571777344,2312169,2021-06-09,09:33:00
4,49.93000030517578,50.13999938964844,48.91999816894531,49.13750076293945,49.13750076293945,1506847,2021-06-09,09:34:00
5,49.119998931884766,49.25,48.119998931884766,48.72919845581055,48.72919845581055,2186469,2021-06-09,09:35:00
6,48.70159912109375,49.33000183105469,48.70000076293945,49.2400016784668,49.2400016784668,1597876,2021-06-09,09:36:00
7,49.230098724365234,50.25,49.22999954223633,49.9900016784668,49.9900016784668,1663043,2021-06-09,09:37:00
8,49.987300872802734,50.5,49.68999862670898,50.41249847412109,50.41249847412109,1088370,2021-06-09,09:38:00
9,50.42990112304688,50.42990112304688,49.709999084472656,49.709999084472656,49.709999084472656,839748,2021-06-09,09:39:00
10,49.709999084472656,49.71500015258789,48.79999923706055,49.06460189819336,49.06460189819336,1308749,2021-06-09,09:40:00
11,49.07500076293945,49.400001525878906,48.54999923706055,48.54999923706055,48.54999923706055,819115,2021-06-09,09:41:00
12,48.559200286865234,49.13999938964844,48.55009841918945,49.0,49.0,718159,2021-06-09,09:42:00
13,49.0099983215332,49.2599983215332,48.5,48.5099983215332,48.5099983215332,936798,2021-06-09,09:43:00
14,48.507301330566406,49.790000915527344,48.29999923706055,49.43899917602539,49.43899917602539,1155914,2021-06-09,09:44:00
15,49.43999862670898,50.38999938964844,49.41999816894531,49.85469818115234,49.85469818115234,1320875,2021-06-09,09:45:00
16,49.845001220703125,50.119998931884766,49.5,50.0099983215332,50.0099983215332,707991,2021-06-09,09:46:00
17,50.02000045776367,50.04999923706055,49.5,49.67010116577149,49.67010116577149,643038,2021-06-09,09:47:00
18,49.66999816894531,50.09999847412109,49.66999816894531,49.78680038452149,49.78680038452149,634380,2021-06-09,09:48:00
19,49.78450012207031,49.98989868164063,49.58000183105469,49.95500183105469,49.95500183105469,494871,2021-06-09,09:49:00
20,49.96480178833008,49.970001220703125,49.7400016784668,49.79999923706055,49.79999923706055,399138,2021-06-09,09:50:00
21,49.797000885009766,49.959598541259766,49.58000183105469,49.89339828491211,49.89339828491211,382131,2021-06-09,09:51:00
22,49.872100830078125,49.900001525878906,49.130001068115234,49.35350036621094,49.35350036621094,614387,2021-06-09,09:52:00
23,49.37089920043945,49.70000076293945,49.36009979248047,49.584598541259766,49.584598541259766,334820,2021-06-09,09:53:00
24,49.59000015258789,49.619998931884766,48.900001525878906,49.119998931884766,49.119998931884766,786251,2021-06-09,09:54:00
25,49.15999984741211,49.2869987487793,48.900001525878906,49.2599983215332,49.2599983215332,547767,2021-06-09,09:55:00
26,49.2400016784668,49.27999877929688,48.95429992675781,49.09999847412109,49.09999847412109,299126,2021-06-09,09:56:00
27,49.11000061035156,49.5,49.060001373291016,49.5,49.5,443463,2021-06-09,09:57:00
28,49.470001220703125,49.68000030517578,49.34000015258789,49.64339828491211,49.64339828491211,378545,2021-06-09,09:58:00
29,49.65999984741211,50.150001525878906,49.630001068115234,49.9208984375,49.9208984375,765839,2021-06-09,09:59:00
30,49.94499969482422,51.59999847412109,49.91999816894531,51.250099182128906,51.250099182128906,1495249,2021-06-09,10:00:00
31,51.25579833984375,51.540000915527344,50.900001525878906,51.060001373291016,51.060001373291016,964545,2021-06-09,10:01:00
32,51.06840133666992,51.4900016784668,50.65010070800781,51.31010055541992,51.31010055541992,847861,2021-06-09,10:02:00
33,51.34999847412109,51.38999938964844,50.79999923706055,51.13999938964844,51.13999938964844,554470,2021-06-09,10:03:00
34,51.130001068115234,51.5,50.900001525878906,50.90999984741211,50.90999984741211,706233,2021-06-09,10:04:00
35,50.900001525878906,51.9900016784668,50.79999923706055,51.72200012207031,51.72200012207031,959905,2021-06-09,10:05:00
36,51.70180130004883,52.22999954223633,51.68000030517578,52.22999954223633,52.22999954223633,1085664,2021-06-09,10:06:00
37,52.20000076293945,52.4900016784668,51.910099029541016,52.060001373291016,52.060001373291016,956179,2021-06-09,10:07:00
38,52.05120086669922,52.2599983215332,51.650001525878906,51.810001373291016,51.810001373291016,811940,2021-06-09,10:08:00
39,51.86029815673828,52.0099983215332,51.70000076293945,51.96609878540039,51.96609878540039,496093,2021-06-09,10:09:00
40,51.96989822387695,52.0,51.630001068115234,51.76499938964844,51.76499938964844,489148,2021-06-09,10:10:00
41,51.77000045776367,51.96989822387695,51.36000061035156,51.3650016784668,51.3650016784668,577648,2021-06-09,10:11:00
42,51.369998931884766,51.5,51.16999816894531,51.17070007324219,51.17070007324219,530232,2021-06-09,10:12:00
43,51.19499969482422,51.2599983215332,50.95000076293945,51.0,51.0,588350,2021-06-09,10:13:00
44,50.95009994506836,51.13999938964844,50.720001220703125,50.910099029541016,50.910099029541016,583081,2021-06-09,10:14:00
45,50.94990158081055,51.150001525878906,50.85900115966797,51.11000061035156,51.11000061035156,423531,2021-06-09,10:15:00
46,51.115699768066406,51.25,50.5099983215332,50.59999847412109,50.59999847412109,556624,2021-06-09,10:16:00
47,50.57500076293945,50.86130142211914,50.5,50.69599914550781,50.69599914550781,336933,2021-06-09,10:17:00
48,50.70000076293945,50.88999938964844,50.5,50.810001373291016,50.810001373291016,332483,2021-06-09,10:18:00
49,50.81999969482422,51.04999923706055,50.47999954223633,51.04999923706055,51.04999923706055,411711,2021-06-09,10:19:00
50,51.0099983215332,51.650001525878906,50.78010177612305,51.4900016784668,51.4900016784668,686965,2021-06-09,10:20:00
51,51.4901008605957,51.869998931884766,51.400001525878906,51.40999984741211,51.40999984741211,663008,2021-06-09,10:21:00
52,51.40999984741211,51.40999984741211,51.0,51.27000045776367,51.27000045776367,390136,2021-06-09,10:22:00
53,51.290000915527344,51.43740081787109,51.185001373291016,51.380001068115234,51.380001068115234,252607,2021-06-09,10:23:00
54,51.36000061035156,51.41999816894531,51.150001525878906,51.252201080322266,51.252201080322266,208635,2021-06-09,10:24:00
55,51.27000045776367,51.27000045776367,51.06999969482422,51.150001525878906,51.150001525878906,193836,2021-06-09,10:25:00
56,51.150001525878906,51.790000915527344,51.150001525878906,51.755001068115234,51.755001068115234,475051,2021-06-09,10:26:00
57,51.7400016784668,51.78969955444336,51.369998931884766,51.43000030517578,51.43000030517578,285223,2021-06-09,10:27:00
58,51.43999862670898,52.09999847412109,51.43999862670898,51.90999984741211,51.90999984741211,737719,2021-06-09,10:28:00
59,51.90999984741211,52.0,51.59000015258789,51.743499755859375,51.743499755859375,347688,2021-06-09,10:29:00
60,51.76969909667969,52.40999984741211,51.7400016784668,52.34999847412109,52.34999847412109,789830,2021-06-09,10:30:00
61,52.34989929199219,52.34989929199219,51.70000076293945,51.84000015258789,51.84000015258789,595211,2021-06-09,10:31:00
62,51.86589813232422,52.130001068115234,51.58000183105469,51.58150100708008,51.58150100708008,450178,2021-06-09,10:32:00
63,51.5890007019043,52.20000076293945,51.5099983215332,52.11000061035156,52.11000061035156,468952,2021-06-09,10:33:00
64,52.11000061035156,52.18999862670898,51.869998931884766,51.98500061035156,51.98500061035156,299307,2021-06-09,10:34:00
65,51.9827995300293,52.19440078735352,51.70000076293945,51.77999877929688,51.77999877929688,426962,2021-06-09,10:35:00
66,51.7765998840332,51.84000015258789,51.560001373291016,51.70000076293945,51.70000076293945,429421,2021-06-09,10:36:00
67,51.708099365234375,51.76499938964844,51.34999847412109,51.470001220703125,51.470001220703125,431859,2021-06-09,10:37:00
68,51.470001220703125,51.5,51.33000183105469,51.38010025024414,51.38010025024414,266971,2021-06-09,10:38:00
69,51.4099006652832,51.40999984741211,51.09999847412109,51.290000915527344,51.290000915527344,414136,2021-06-09,10:39:00
70,51.29999923706055,51.66999816894531,51.29750061035156,51.66389846801758,51.66389846801758,365643,2021-06-09,10:40:00
71,51.62990188598633,51.86579895019531,51.540000915527344,51.68999862670898,51.68999862670898,308557,2021-06-09,10:41:00
72,51.68999862670898,51.68999862670898,50.84999847412109,51.20000076293945,51.20000076293945,555235,2021-06-09,10:42:00
73,51.18000030517578,51.34999847412109,51.0,51.150001525878906,51.150001525878906,267301,2021-06-09,10:43:00
74,51.130001068115234,51.20000076293945,50.95000076293945,51.16019821166992,51.16019821166992,270906,2021-06-09,10:44:00
75,51.16469955444336,51.5,51.13100051879883,51.40010070800781,51.40010070800781,273450,2021-06-09,10:45:00
76,51.41999816894531,51.56999969482422,51.04999923706055,51.09000015258789,51.09000015258789,289157,2021-06-09,10:46:00
77,51.08000183105469,51.34560012817383,51.070499420166016,51.241798400878906,51.241798400878906,178881,2021-06-09,10:47:00
78,51.2400016784668,51.297401428222656,51.09999847412109,51.18899917602539,51.18899917602539,160394,2021-06-09,10:48:00
79,51.18999862670898,51.25,51.02999877929688,51.05500030517578,51.05500030517578,200310,2021-06-09,10:49:00
80,51.02999877929688,51.34999847412109,51.0099983215332,51.220001220703125,51.220001220703125,225728,2021-06-09,10:50:00
81,51.209999084472656,51.220001220703125,51.060001373291016,51.10480117797852,51.10480117797852,187697,2021-06-09,10:51:00
82,51.11000061035156,51.11989974975586,51.0,51.01499938964844,51.01499938964844,222770,2021-06-09,10:52:00
83,51.01900100708008,51.369998931884766,50.83000183105469,51.36970138549805,51.36970138549805,502883,2021-06-09,10:53:00
84,51.36840057373047,51.5,51.20000076293945,51.2599983215332,51.2599983215332,403169,2021-06-09,10:54:00
85,51.26499938964844,51.5,51.25,51.45119857788086,51.45119857788086,238779,2021-06-09,10:55:00
86,51.459999084472656,51.5,51.119998931884766,51.232398986816406,51.232398986816406,282398,2021-06-09,10:56:00
87,51.20000076293945,51.25,50.900001525878906,51.03990173339844,51.03990173339844,265750,2021-06-09,10:57:00
88,51.040000915527344,51.15999984741211,50.900001525878906,50.99430084228516,50.99430084228516,229448,2021-06-09,10:58:00
89,51.00830078125,51.09000015258789,50.93009948730469,51.04610061645508,51.04610061645508,165544,2021-06-09,10:59:00
90,51.07310104370117,51.18000030517578,50.900001525878906,51.14099884033203,51.14099884033203,234261,2021-06-09,11:00:00
91,51.17990112304688,51.220001220703125,50.790000915527344,50.869998931884766,50.869998931884766,271986,2021-06-09,11:01:00
92,50.88999938964844,51.02000045776367,50.880001068115234,50.9286994934082,50.9286994934082,134886,2021-06-09,11:02:00
93,50.93000030517578,51.25,50.92060089111328,51.130001068115234,51.130001068115234,301464,2021-06-09,11:03:00
94,51.130001068115234,51.220001220703125,50.959999084472656,51.20500183105469,51.20500183105469,240963,2021-06-09,11:04:00
95,51.18999862670898,51.43000030517578,51.11000061035156,51.18000030517578,51.18000030517578,380509,2021-06-09,11:05:00
96,51.16999816894531,51.20000076293945,51.0,51.13999938964844,51.13999938964844,166252,2021-06-09,11:06:00
97,51.11449813842773,51.14950180053711,51.0,51.06999969482422,51.06999969482422,163176,2021-06-09,11:07:00
98,51.060001373291016,51.13999938964844,50.90999984741211,50.95000076293945,50.95000076293945,192818,2021-06-09,11:08:00
99,50.959999084472656,51.22999954223633,50.880001068115234,51.17530059814453,51.17530059814453,286657,2021-06-09,11:09:00
100,51.185001373291016,51.29999923706055,51.02000045776367,51.16999816894531,51.16999816894531,246329,2021-06-09,11:10:00
101,51.18560028076172,51.56999969482422,51.06999969482422,51.29999923706055,51.29999923706055,432203,2021-06-09,11:11:00
102,51.315799713134766,51.83969879150391,51.290000915527344,51.59999847412109,51.59999847412109,565432,2021-06-09,11:12:00
103,51.59000015258789,51.59999847412109,51.43000030517578,51.56710052490234,51.56710052490234,256075,2021-06-09,11:13:00
104,51.542701721191406,51.709999084472656,51.4901008605957,51.65599822998047,51.65599822998047,427968,2021-06-09,11:14:00
105,51.669898986816406,51.810001373291016,51.41999816894531,51.42010116577149,51.42010116577149,503418,2021-06-09,11:15:00
106,51.435001373291016,51.459999084472656,51.150001525878906,51.1879997253418,51.1879997253418,304559,2021-06-09,11:16:00
107,51.15999984741211,51.220001220703125,50.79999923706055,51.02000045776367,51.02000045776367,440159,2021-06-09,11:17:00
108,51.01139831542969,51.119998931884766,50.97999954223633,51.044700622558594,51.044700622558594,217882,2021-06-09,11:18:00
109,51.040000915527344,51.13999938964844,50.95000076293945,50.95500183105469,50.95500183105469,262257,2021-06-09,11:19:00
110,50.95140075683594,51.08000183105469,50.95000076293945,50.95159912109375,50.95159912109375,183956,2021-06-09,11:20:00
111,50.95130157470703,51.060001373291016,50.95000076293945,51.03499984741211,51.03499984741211,184446,2021-06-09,11:21:00
112,51.03010177612305,51.13999938964844,50.845001220703125,50.880001068115234,50.880001068115234,318677,2021-06-09,11:22:00
113,50.87009811401367,50.900001525878906,50.5,50.64720153808594,50.64720153808594,432846,2021-06-09,11:23:00
114,50.650001525878906,50.7400016784668,50.400001525878906,50.46989822387695,50.46989822387695,443949,2021-06-09,11:24:00
115,50.46989822387695,50.560001373291016,50.27000045776367,50.27999877929688,50.27999877929688,361696,2021-06-09,11:25:00
116,50.29999923706055,50.38999938964844,50.040000915527344,50.11000061035156,50.11000061035156,461929,2021-06-09,11:26:00
117,50.09999847412109,50.34999847412109,50.04999923706055,50.27000045776367,50.27000045776367,345465,2021-06-09,11:27:00
118,50.27989959716797,50.4900016784668,50.2599983215332,50.34999847412109,50.34999847412109,349713,2021-06-09,11:28:00
119,50.341400146484375,50.54999923706055,50.34000015258789,50.40999984741211,50.40999984741211,297650,2021-06-09,11:29:00
120,50.390098571777344,50.39879989624024,50.08000183105469,50.25,50.25,295476,2021-06-09,11:30:00
121,50.255001068115234,50.2599983215332,50.09999847412109,50.20000076293945,50.20000076293945,184678,2021-06-09,11:31:00
122,50.20000076293945,50.48989868164063,50.19039916992188,50.22499847412109,50.22499847412109,252518,2021-06-09,11:32:00
123,50.220001220703125,50.31900024414063,50.20000076293945,50.26950073242188,50.26950073242188,180440,2021-06-09,11:33:00
124,50.253700256347656,50.36000061035156,50.25,50.290000915527344,50.290000915527344,184150,2021-06-09,11:34:00
125,50.290000915527344,50.290000915527344,50.0,50.02000045776367,50.02000045776367,472927,2021-06-09,11:35:00
126,50.01499938964844,50.29999923706055,49.79999923706055,50.04949951171875,50.04949951171875,669348,2021-06-09,11:36:00
127,50.0099983215332,50.34999847412109,50.0099983215332,50.22999954223633,50.22999954223633,264455,2021-06-09,11:37:00
128,50.209999084472656,50.290000915527344,50.02050018310547,50.11970138549805,50.11970138549805,214736,2021-06-09,11:38:00
129,50.0901985168457,50.13999938964844,49.900001525878906,49.97809982299805,49.97809982299805,220966,2021-06-09,11:39:00
130,49.97999954223633,50.019901275634766,49.71129989624024,49.77999877929688,49.77999877929688,328904,2021-06-09,11:40:00
131,49.77999877929688,49.95989990234375,49.77000045776367,49.910099029541016,49.910099029541016,227770,2021-06-09,11:41:00
132,49.91609954833984,49.93000030517578,49.79999923706055,49.900001525878906,49.900001525878906,222730,2021-06-09,11:42:00
133,49.900001525878906,50.09000015258789,49.869998931884766,50.06499862670898,50.06499862670898,360174,2021-06-09,11:43:00
134,50.060001373291016,50.149898529052734,50.0099983215332,50.12089920043945,50.12089920043945,212415,2021-06-09,11:44:00
135,50.130001068115234,50.290000915527344,50.11000061035156,50.21039962768555,50.21039962768555,241755,2021-06-09,11:45:00
136,50.2151985168457,50.29999923706055,50.16999816894531,50.190799713134766,50.190799713134766,198475,2021-06-09,11:46:00
137,50.20800018310547,50.209999084472656,50.0099983215332,50.07820129394531,50.07820129394531,159992,2021-06-09,11:47:00
138,50.07799911499024,50.08000183105469,49.84000015258789,49.91999816894531,49.91999816894531,237306,2021-06-09,11:48:00
139,49.91899871826172,49.96500015258789,49.79999923706055,49.80009841918945,49.80009841918945,198495,2021-06-09,11:49:00
140,49.79999923706055,50.07989883422852,49.79999923706055,49.80699920654297,49.80699920654297,258341,2021-06-09,11:50:00
141,49.809200286865234,49.880001068115234,49.650001525878906,49.72200012207031,49.72200012207031,307973,2021-06-09,11:51:00
142,49.71080017089844,49.79999923706055,49.52999877929688,49.72499847412109,49.72499847412109,362928,2021-06-09,11:52:00
143,49.72999954223633,49.95000076293945,49.560001373291016,49.57500076293945,49.57500076293945,280961,2021-06-09,11:53:00
144,49.57799911499024,49.72999954223633,49.52999877929688,49.60449981689453,49.60449981689453,238977,2021-06-09,11:54:00
145,49.6150016784668,49.630001068115234,49.11000061035156,49.1150016784668,49.1150016784668,618937,2021-06-09,11:55:00
146,49.11009979248047,49.22999954223633,49.0,49.02999877929688,49.02999877929688,586682,2021-06-09,11:56:00
147,49.02099990844727,49.38999938964844,49.02000045776367,49.19139862060547,49.19139862060547,439717,2021-06-09,11:57:00
148,49.18000030517578,49.220001220703125,49.02000045776367,49.06129837036133,49.06129837036133,280249,2021-06-09,11:58:00
149,49.06069946289063,49.15999984741211,49.0,49.08000183105469,49.08000183105469,348955,2021-06-09,11:59:00
150,49.08000183105469,49.45989990234375,49.06999969482422,49.34980010986328,49.34980010986328,366686,2021-06-09,12:00:00
151,49.369998931884766,49.56999969482422,49.31999969482422,49.459999084472656,49.459999084472656,354106,2021-06-09,12:01:00
152,49.47990036010742,49.650001525878906,49.45000076293945,49.55500030517578,49.55500030517578,206825,2021-06-09,12:02:00
153,49.560001373291016,49.77999877929688,49.55009841918945,49.720001220703125,49.720001220703125,261203,2021-06-09,12:03:00
154,49.720001220703125,49.72999954223633,49.5,49.65349960327149,49.65349960327149,211109,2021-06-09,12:04:00
155,49.6349983215332,49.9900016784668,49.619998931884766,49.880001068115234,49.880001068115234,346305,2021-06-09,12:05:00
156,49.900001525878906,50.13999938964844,49.8400993347168,50.0009994506836,50.0009994506836,386822,2021-06-09,12:06:00
157,50.0099983215332,50.20000076293945,49.98780059814453,50.17350006103516,50.17350006103516,262944,2021-06-09,12:07:00
158,50.1879997253418,50.18989944458008,49.8406982421875,49.95000076293945,49.95000076293945,276672,2021-06-09,12:08:00
159,49.95759963989258,50.008399963378906,49.90999984741211,49.97800064086914,49.97800064086914,154391,2021-06-09,12:09:00
160,49.95000076293945,50.08000183105469,49.93000030517578,49.94499969482422,49.94499969482422,188570,2021-06-09,12:10:00
161,49.949100494384766,49.95000076293945,49.720001220703125,49.750099182128906,49.750099182128906,222112,2021-06-09,12:11:00
162,49.75,49.86989974975586,49.72999954223633,49.78300094604492,49.78300094604492,180992,2021-06-09,12:12:00
163,49.790000915527344,49.95000076293945,49.720001220703125,49.862098693847656,49.862098693847656,128550,2021-06-09,12:13:00
164,49.86000061035156,49.9900016784668,49.81999969482422,49.90079879760742,49.90079879760742,137398,2021-06-09,12:14:00
165,49.900001525878906,49.90999984741211,49.52000045776367,49.54710006713867,49.54710006713867,199623,2021-06-09,12:15:00
166,49.54999923706055,49.77000045776367,49.40999984741211,49.55659866333008,49.55659866333008,290362,2021-06-09,12:16:00
167,49.54999923706055,49.65999984741211,49.5099983215332,49.5099983215332,49.5099983215332,140941,2021-06-09,12:17:00
168,49.5099983215332,49.63999938964844,49.459999084472656,49.56999969482422,49.56999969482422,124732,2021-06-09,12:18:00
169,49.58000183105469,49.669898986816406,49.5,49.640098571777344,49.640098571777344,103580,2021-06-09,12:19:00
170,49.65399932861328,49.7400016784668,49.61000061035156,49.68000030517578,49.68000030517578,129207,2021-06-09,12:20:00
171,49.650001525878906,49.93999862670898,49.560001373291016,49.93170166015625,49.93170166015625,200275,2021-06-09,12:21:00
172,49.93989944458008,49.97990036010742,49.84000015258789,49.851600646972656,49.851600646972656,199787,2021-06-09,12:22:00
173,49.84999847412109,49.93999862670898,49.810001373291016,49.84999847412109,49.84999847412109,118335,2021-06-09,12:23:00
174,49.84980010986328,50.0,49.81290054321289,49.9900016784668,49.9900016784668,164384,2021-06-09,12:24:00
175,49.97999954223633,50.0,49.83000183105469,49.906700134277344,49.906700134277344,153564,2021-06-09,12:25:00
176,49.915000915527344,50.09999847412109,49.65999984741211,49.810001373291016,49.810001373291016,438318,2021-06-09,12:26:00
177,49.80009841918945,49.84000015258789,49.56999969482422,49.66939926147461,49.66939926147461,212812,2021-06-09,12:27:00
178,49.66999816894531,49.970001220703125,49.619998931884766,49.880001068115234,49.880001068115234,203039,2021-06-09,12:28:00
179,49.86000061035156,49.959999084472656,49.68999862670898,49.744998931884766,49.744998931884766,213333,2021-06-09,12:29:00
180,49.72999954223633,49.789398193359375,49.61000061035156,49.720001220703125,49.720001220703125,165302,2021-06-09,12:30:00
181,49.720001220703125,49.84000015258789,49.63999938964844,49.65999984741211,49.65999984741211,217010,2021-06-09,12:31:00
182,49.68000030517578,49.84999847412109,49.66120147705078,49.83000183105469,49.83000183105469,120105,2021-06-09,12:32:00
183,49.810001373291016,50.380001068115234,49.810001373291016,50.22999954223633,50.22999954223633,595110,2021-06-09,12:33:00
184,50.2400016784668,50.400001525878906,50.02000045776367,50.11000061035156,50.11000061035156,296275,2021-06-09,12:34:00
185,50.13999938964844,50.27999877929688,50.04999923706055,50.08990097045898,50.08990097045898,154855,2021-06-09,12:35:00
186,50.07939910888672,50.22999954223633,50.060001373291016,50.20970153808594,50.20970153808594,146077,2021-06-09,12:36:00
187,50.185001373291016,50.54999923706055,50.13999938964844,50.38109970092773,50.38109970092773,353110,2021-06-09,12:37:00
188,50.4099006652832,50.4900016784668,50.27999877929688,50.37879943847656,50.37879943847656,218561,2021-06-09,12:38:00
189,50.37990188598633,50.400001525878906,50.160099029541016,50.24919891357422,50.24919891357422,84006,2021-06-09,12:39:00
190,50.25360107421875,50.45000076293945,50.23419952392578,50.43000030517578,50.43000030517578,131612,2021-06-09,12:40:00
191,50.43000030517578,50.560001373291016,50.410099029541016,50.45000076293945,50.45000076293945,224581,2021-06-09,12:41:00
192,50.44449996948242,50.650001525878906,50.4010009765625,50.63999938964844,50.63999938964844,221104,2021-06-09,12:42:00
193,50.6254997253418,50.6254997253418,50.380001068115234,50.40010070800781,50.40010070800781,242607,2021-06-09,12:43:00
194,50.41999816894531,50.540000915527344,50.40499877929688,50.41339874267578,50.41339874267578,110205,2021-06-09,12:44:00
195,50.45000076293945,50.470001220703125,50.2599983215332,50.26689910888672,50.26689910888672,121061,2021-06-09,12:45:00
