,Open,High,Low,Close,Adj Close,Volume,Dates,Hour
196,50.27379989624024,50.380001068115234,50.2599983215332,50.347599029541016,50.347599029541016,91835,2021-06-09,12:46:00
197,50.33409881591797,50.43989944458008,50.209999084472656,50.2599983215332,50.2599983215332,109825,2021-06-09,12:47:00
198,50.250099182128906,50.31999969482422,50.18000030517578,50.23460006713867,50.23460006713867,92012,2021-06-09,12:48:00
199,50.2400016784668,50.2400016784668,50.0900993347168,50.11000061035156,50.11000061035156,118622,2021-06-09,12:49:00
200,50.12730026245117,50.15999984741211,50.0099983215332,50.010101318359375,50.010101318359375,161657,2021-06-09,12:50:00
201,50.01890182495117,50.09999847412109,49.77999877929688,49.86100006103516,49.86100006103516,247041,2021-06-09,12:51:00
202,49.86009979248047,50.04999923706055,49.86000061035156,49.9900016784668,49.9900016784668,178805,2021-06-09,12:52:00
203,49.99610137939453,50.04999923706055,49.90999984741211,49.92010116577149,49.92010116577149,136371,2021-06-09,12:53:00
204,49.92900085449219,50.08000183105469,49.84999847412109,50.0536994934082,50.0536994934082,151081,2021-06-09,12:54:00
205,50.04999923706055,50.1599006652832,50.0,50.05500030517578,50.05500030517578,173566,2021-06-09,12:55:00
206,50.060001373291016,50.13999938964844,49.9900016784668,50.130001068115234,50.130001068115234,93855,2021-06-09,12:56:00
207,50.125,50.18000030517578,49.95000076293945,50.04999923706055,50.04999923706055,121146,2021-06-09,12:57:00
208,50.03010177612305,50.040000915527344,49.959999084472656,49.9900016784668,49.9900016784668,83451,2021-06-09,12:58:00
209,49.98780059814453,50.02999877929688,49.810001373291016,49.9900016784668,49.9900016784668,149642,2021-06-09,12:59:00
210,49.979000091552734,50.0,49.821998596191406,49.869998931884766,49.869998931884766,111753,2021-06-09,13:00:00
211,49.84999847412109,49.970001220703125,49.84000015258789,49.93999862670898,49.93999862670898,139115,2021-06-09,13:01:00
212,49.94219970703125,50.0,49.880001068115234,49.940799713134766,49.940799713134766,167153,2021-06-09,13:02:00
213,49.93999862670898,49.95000076293945,49.880001068115234,49.91400146484375,49.91400146484375,78510,2021-06-09,13:03:00
214,49.90999984741211,49.95000076293945,49.720001220703125,49.77999877929688,49.77999877929688,177017,2021-06-09,13:04:00
215,49.790000915527344,49.90999984741211,49.77999877929688,49.851600646972656,49.851600646972656,116276,2021-06-09,13:05:00
216,49.84999847412109,49.89899826049805,49.80559921264648,49.88999938964844,49.88999938964844,62387,2021-06-09,13:06:00
217,49.869998931884766,49.9900016784668,49.84999847412109,49.98419952392578,49.98419952392578,113600,2021-06-09,13:07:00
218,49.97999954223633,50.040000915527344,49.92689895629883,49.93999862670898,49.93999862670898,171151,2021-06-09,13:08:00
219,49.93999862670898,50.04999923706055,49.92399978637695,49.9900016784668,49.9900016784668,95675,2021-06-09,13:09:00
220,49.970001220703125,50.0,49.79999923706055,49.80049896240234,49.80049896240234,165529,2021-06-09,13:10:00
221,49.79999923706055,49.79999923706055,49.650001525878906,49.7599983215332,49.7599983215332,183304,2021-06-09,13:11:00
222,49.75279998779297,49.81999969482422,49.68000030517578,49.77000045776367,49.77000045776367,85028,2021-06-09,13:12:00
223,49.77000045776367,49.88769912719727,49.760101318359375,49.82400131225586,49.82400131225586,131731,2021-06-09,13:13:00
224,49.79999923706055,49.81990051269531,49.69010162353516,49.7426986694336,49.7426986694336,119043,2021-06-09,13:14:00
225,49.749000549316406,49.78990173339844,49.560001373291016,49.58000183105469,49.58000183105469,191326,2021-06-09,13:15:00
226,49.5629997253418,49.66999816894531,49.510101318359375,49.54990005493164,49.54990005493164,181384,2021-06-09,13:16:00
227,49.5536994934082,49.63999938964844,49.5,49.560001373291016,49.560001373291016,159519,2021-06-09,13:17:00
228,49.56269836425781,49.77000045776367,49.553199768066406,49.63010025024414,49.63010025024414,147585,2021-06-09,13:18:00
229,49.64879989624024,49.650001525878906,49.5099983215332,49.52009963989258,49.52009963989258,126393,2021-06-09,13:19:00
230,49.53990173339844,49.649898529052734,49.510101318359375,49.644901275634766,49.644901275634766,91870,2021-06-09,13:20:00
231,49.63999938964844,49.70000076293945,49.54999923706055,49.59000015258789,49.59000015258789,96954,2021-06-09,13:21:00
232,49.54999923706055,49.58000183105469,49.5,49.54999923706055,49.54999923706055,99036,2021-06-09,13:22:00
233,49.560001373291016,49.587100982666016,49.51179885864258,49.540000915527344,49.540000915527344,70683,2021-06-09,13:23:00
234,49.539398193359375,49.650001525878906,49.5,49.54999923706055,49.54999923706055,133604,2021-06-09,13:24:00
235,49.54819869995117,49.650001525878906,49.400001525878906,49.619998931884766,49.619998931884766,375974,2021-06-09,13:25:00
236,49.63090133666992,49.84000015258789,49.624298095703125,49.83000183105469,49.83000183105469,213168,2021-06-09,13:26:00
237,49.84000015258789,49.84999847412109,49.52000045776367,49.63999938964844,49.63999938964844,179260,2021-06-09,13:27:00
238,49.630001068115234,49.66999816894531,49.56999969482422,49.58319854736328,49.58319854736328,50916,2021-06-09,13:28:00
239,49.58990097045898,49.66999816894531,49.52009963989258,49.560001373291016,49.560001373291016,106392,2021-06-09,13:29:00
240,49.560001373291016,49.59999847412109,49.45000076293945,49.522098541259766,49.522098541259766,120563,2021-06-09,13:30:00
241,49.52000045776367,49.649898529052734,49.5,49.61809921264648,49.61809921264648,93299,2021-06-09,13:31:00
242,49.60499954223633,49.650001525878906,49.54999923706055,49.59389877319336,49.59389877319336,80925,2021-06-09,13:32:00
243,49.61000061035156,49.6254997253418,49.56999969482422,49.604400634765625,49.604400634765625,76545,2021-06-09,13:33:00
244,49.59999847412109,49.79999923706055,49.59999847412109,49.70989990234375,49.70989990234375,162045,2021-06-09,13:34:00
245,49.685001373291016,49.720001220703125,49.58000183105469,49.640098571777344,49.640098571777344,104638,2021-06-09,13:35:00
246,49.640098571777344,49.650001525878906,49.58000183105469,49.63999938964844,49.63999938964844,70527,2021-06-09,13:36:00
247,49.63999938964844,49.67879867553711,49.33000183105469,49.43000030517578,49.43000030517578,307032,2021-06-09,13:37:00
248,49.43999862670898,49.47999954223633,49.20000076293945,49.36000061035156,49.36000061035156,267523,2021-06-09,13:38:00
249,49.310001373291016,49.40999984741211,49.25,49.2681999206543,49.2681999206543,191599,2021-06-09,13:39:00
250,49.25,49.290000915527344,49.11000061035156,49.18000030517578,49.18000030517578,235897,2021-06-09,13:40:00
251,49.17720031738281,49.19820022583008,49.06999969482422,49.07830047607422,49.07830047607422,281230,2021-06-09,13:41:00
252,49.070098876953125,49.290000915527344,49.04999923706055,49.23970031738281,49.23970031738281,323323,2021-06-09,13:42:00
253,49.2400016784668,49.275001525878906,49.13999938964844,49.19499969482422,49.19499969482422,131215,2021-06-09,13:43:00
254,49.20000076293945,49.20000076293945,49.09999847412109,49.12990188598633,49.12990188598633,122307,2021-06-09,13:44:00
255,49.12009811401367,49.18999862670898,49.040000915527344,49.149898529052734,49.149898529052734,247688,2021-06-09,13:45:00
256,49.150001525878906,49.36399841308594,49.13999938964844,49.320098876953125,49.320098876953125,201877,2021-06-09,13:46:00
257,49.33000183105469,49.380001068115234,49.20000076293945,49.310001373291016,49.310001373291016,169600,2021-06-09,13:47:00
258,49.310001373291016,49.42990112304688,49.29999923706055,49.40549850463867,49.40549850463867,129829,2021-06-09,13:48:00
259,49.400001525878906,49.400001525878906,49.34999847412109,49.400001525878906,49.400001525878906,94695,2021-06-09,13:49:00
260,49.400001525878906,49.45000076293945,49.209999084472656,49.22010040283203,49.22010040283203,168600,2021-06-09,13:50:00
261,49.220001220703125,49.22999954223633,49.0099983215332,49.05009841918945,49.05009841918945,281959,2021-06-09,13:51:00
262,49.062599182128906,49.08000183105469,49.0,49.04999923706055,49.04999923706055,259641,2021-06-09,13:52:00
263,49.040000915527344,49.13999938964844,49.02000045776367,49.09799957275391,49.09799957275391,216185,2021-06-09,13:53:00
264,49.07099914550781,49.07099914550781,49.0,49.00820159912109,49.00820159912109,264862,2021-06-09,13:54:00
265,49.00699996948242,49.11989974975586,48.77000045776367,48.77009963989258,48.77009963989258,896671,2021-06-09,13:55:00
266,48.775001525878906,48.90999984741211,48.59999847412109,48.859901428222656,48.859901428222656,475273,2021-06-09,13:56:00
267,48.85499954223633,49.0099983215332,48.79010009765625,48.85049819946289,48.85049819946289,295578,2021-06-09,13:57:00
268,48.85010147094727,48.869998931884766,48.650001525878906,48.71009826660156,48.71009826660156,222726,2021-06-09,13:58:00
269,48.709999084472656,48.77999877929688,48.5099983215332,48.54999923706055,48.54999923706055,317128,2021-06-09,13:59:00
270,48.54999923706055,48.810001373291016,48.52000045776367,48.77299880981445,48.77299880981445,328711,2021-06-09,14:00:00
271,48.79999923706055,48.9900016784668,48.77009963989258,48.970001220703125,48.970001220703125,243370,2021-06-09,14:01:00
272,48.94599914550781,49.18999862670898,48.93009948730469,49.16999816894531,49.16999816894531,315473,2021-06-09,14:02:00
273,49.16899871826172,49.16899871826172,48.9900016784668,49.04010009765625,49.04010009765625,146149,2021-06-09,14:03:00
274,49.04890060424805,49.09999847412109,49.00579833984375,49.02009963989258,49.02009963989258,95043,2021-06-09,14:04:00
275,49.02999877929688,49.29999923706055,49.02999877929688,49.20769882202149,49.20769882202149,227860,2021-06-09,14:05:00
276,49.22990036010742,49.27999877929688,49.09999847412109,49.119998931884766,49.119998931884766,212525,2021-06-09,14:06:00
277,49.119998931884766,49.17990112304688,49.04999923706055,49.0900993347168,49.0900993347168,109869,2021-06-09,14:07:00
278,49.0900993347168,49.27000045776367,49.06999969482422,49.19609832763672,49.19609832763672,185342,2021-06-09,14:08:00
279,49.20000076293945,49.43999862670898,49.18999862670898,49.4370002746582,49.4370002746582,188652,2021-06-09,14:09:00
280,49.43000030517578,49.619998931884766,49.29999923706055,49.310001373291016,49.310001373291016,281733,2021-06-09,14:10:00
281,49.31999969482422,49.399898529052734,49.20000076293945,49.250099182128906,49.250099182128906,176910,2021-06-09,14:11:00
282,49.24129867553711,49.34999847412109,49.119998931884766,49.18560028076172,49.18560028076172,136687,2021-06-09,14:12:00
283,49.17319869995117,49.27000045776367,49.17319869995117,49.22999954223633,49.22999954223633,49852,2021-06-09,14:13:00
284,49.209999084472656,49.220001220703125,49.060001373291016,49.09000015258789,49.09000015258789,141937,2021-06-09,14:14:00
285,49.08000183105469,49.11000061035156,48.75,48.94499969482422,48.94499969482422,296684,2021-06-09,14:15:00
286,48.949100494384766,49.08000183105469,48.93999862670898,49.03010177612305,49.03010177612305,171105,2021-06-09,14:16:00
287,49.048301696777344,49.048301696777344,48.88999938964844,48.94010162353516,48.94010162353516,121015,2021-06-09,14:17:00
288,48.96039962768555,48.970001220703125,48.7599983215332,48.808101654052734,48.808101654052734,196087,2021-06-09,14:18:00
289,48.810001373291016,48.83000183105469,48.59999847412109,48.59999847412109,48.59999847412109,296895,2021-06-09,14:19:00
290,48.60200119018555,48.79999923706055,48.54999923706055,48.71009826660156,48.71009826660156,332538,2021-06-09,14:20:00
291,48.72800064086914,48.93000030517578,48.70109939575195,48.92620086669922,48.92620086669922,149755,2021-06-09,14:21:00
292,48.93000030517578,49.0,48.86000061035156,48.959999084472656,48.959999084472656,191442,2021-06-09,14:22:00
293,48.96039962768555,48.970001220703125,48.890098571777344,48.94179916381836,48.94179916381836,99993,2021-06-09,14:23:00
294,48.95000076293945,49.0,48.86029815673828,48.90999984741211,48.90999984741211,153397,2021-06-09,14:24:00
295,48.90140151977539,48.970001220703125,48.88059997558594,48.907501220703125,48.907501220703125,78600,2021-06-09,14:25:00
296,48.9109992980957,49.09999847412109,48.810001373291016,49.06600189208984,49.06600189208984,207421,2021-06-09,14:26:00
297,49.07500076293945,49.084999084472656,49.0099983215332,49.04999923706055,49.04999923706055,86719,2021-06-09,14:27:00
298,49.05009841918945,49.09000015258789,49.0,49.06010055541992,49.06010055541992,111569,2021-06-09,14:28:00
299,49.060001373291016,49.06999969482422,48.95000076293945,49.02999877929688,49.02999877929688,117572,2021-06-09,14:29:00
300,49.03990173339844,49.2400016784668,49.000099182128906,49.22999954223633,49.22999954223633,182016,2021-06-09,14:30:00
301,49.23989868164063,49.2400016784668,49.0161018371582,49.09000015258789,49.09000015258789,168581,2021-06-09,14:31:00
302,49.09989929199219,49.09989929199219,48.95000076293945,49.000099182128906,49.000099182128906,132321,2021-06-09,14:32:00
303,49.01499938964844,49.060001373291016,49.0,49.05500030517578,49.05500030517578,64013,2021-06-09,14:33:00
304,49.04100036621094,49.16999816894531,49.02999877929688,49.12749862670898,49.12749862670898,157004,2021-06-09,14:34:00
305,49.10309982299805,49.34000015258789,49.10309982299805,49.23500061035156,49.23500061035156,314241,2021-06-09,14:35:00
306,49.220001220703125,49.369998931884766,49.220001220703125,49.310001373291016,49.310001373291016,201681,2021-06-09,14:36:00
307,49.310001373291016,49.34999847412109,49.220001220703125,49.25820159912109,49.25820159912109,143032,2021-06-09,14:37:00
308,49.244998931884766,49.56999969482422,49.22010040283203,49.55350112915039,49.55350112915039,350125,2021-06-09,14:38:00
309,49.56330108642578,49.56999969482422,49.380001068115234,49.47010040283203,49.47010040283203,254581,2021-06-09,14:39:00
310,49.47499847412109,49.5,49.36000061035156,49.41999816894531,49.41999816894531,143425,2021-06-09,14:40:00
311,49.40010070800781,49.58990097045898,49.369998931884766,49.54140090942383,49.54140090942383,242783,2021-06-09,14:41:00
312,49.54499816894531,49.68999862670898,49.36000061035156,49.415000915527344,49.415000915527344,331617,2021-06-09,14:42:00
313,49.41180038452149,49.5,49.400001525878906,49.44779968261719,49.44779968261719,118557,2021-06-09,14:43:00
314,49.43009948730469,49.47999954223633,49.36000061035156,49.3916015625,49.3916015625,141244,2021-06-09,14:44:00
315,49.38990020751953,49.41999816894531,49.29999923706055,49.332801818847656,49.332801818847656,157546,2021-06-09,14:45:00
316,49.34000015258789,49.45000076293945,49.2599983215332,49.40499877929688,49.40499877929688,153409,2021-06-09,14:46:00
317,49.40769958496094,49.59000015258789,49.33000183105469,49.369998931884766,49.369998931884766,325018,2021-06-09,14:47:00
318,49.36159896850586,49.52000045776367,49.31999969482422,49.48619842529297,49.48619842529297,178063,2021-06-09,14:48:00
319,49.48630142211914,49.560001373291016,49.400001525878906,49.501800537109375,49.501800537109375,216518,2021-06-09,14:49:00
320,49.52000045776367,49.61000061035156,49.45000076293945,49.47999954223633,49.47999954223633,263244,2021-06-09,14:50:00
321,49.5099983215332,49.88999938964844,49.5,49.86000061035156,49.86000061035156,411828,2021-06-09,14:51:00
322,49.88470077514648,49.9900016784668,49.79999923706055,49.98870086669922,49.98870086669922,295820,2021-06-09,14:52:00
323,49.9900016784668,50.38560104370117,49.959999084472656,50.20000076293945,50.20000076293945,685254,2021-06-09,14:53:00
324,50.2051010131836,50.290000915527344,50.09999847412109,50.18339920043945,50.18339920043945,499757,2021-06-09,14:54:00
325,50.18000030517578,50.27000045776367,50.150001525878906,50.2400016784668,50.2400016784668,358912,2021-06-09,14:55:00
326,50.230098724365234,50.2599983215332,49.91999816894531,50.01369857788086,50.01369857788086,404415,2021-06-09,14:56:00
327,50.000099182128906,50.58969879150391,50.000099182128906,50.56499862670898,50.56499862670898,572615,2021-06-09,14:57:00
328,50.56990051269531,50.630001068115234,50.0801010131836,50.15719985961914,50.15719985961914,562983,2021-06-09,14:58:00
329,50.130001068115234,50.380001068115234,50.130001068115234,50.31999969482422,50.31999969482422,268369,2021-06-09,14:59:00
330,50.30500030517578,50.70000076293945,50.2400016784668,50.507999420166016,50.507999420166016,474656,2021-06-09,15:00:00
331,50.5,50.59999847412109,50.33000183105469,50.52000045776367,50.52000045776367,333826,2021-06-09,15:01:00
332,50.50400161743164,50.535099029541016,50.480098724365234,50.5,50.5,273778,2021-06-09,15:02:00
333,50.492801666259766,50.79999923706055,50.4900016784668,50.62990188598633,50.62990188598633,535244,2021-06-09,15:03:00
334,50.62990188598633,50.62990188598633,50.31999969482422,50.44279861450195,50.44279861450195,328853,2021-06-09,15:04:00
335,50.43009948730469,50.540000915527344,50.29999923706055,50.38990020751953,50.38990020751953,291370,2021-06-09,15:05:00
336,50.37900161743164,50.59999847412109,50.37900161743164,50.46200180053711,50.46200180053711,327552,2021-06-09,15:06:00
337,50.45500183105469,50.48630142211914,50.310001373291016,50.399898529052734,50.399898529052734,192703,2021-06-09,15:07:00
338,50.39899826049805,50.459999084472656,50.130001068115234,50.226600646972656,50.226600646972656,260285,2021-06-09,15:08:00
339,50.22100067138672,50.31499862670898,50.040000915527344,50.12730026245117,50.12730026245117,184036,2021-06-09,15:09:00
340,50.12239837646485,50.27000045776367,50.119998931884766,50.25,50.25,143825,2021-06-09,15:10:00
341,50.24909973144531,50.459999084472656,50.24909973144531,50.41999816894531,50.41999816894531,205393,2021-06-09,15:11:00
342,50.406700134277344,50.5,50.209999084472656,50.37760162353516,50.37760162353516,252890,2021-06-09,15:12:00
343,50.380001068115234,50.5,50.37120056152344,50.42010116577149,50.42010116577149,141401,2021-06-09,15:13:00
344,50.41999816894531,50.42010116577149,50.18989944458008,50.18989944458008,50.18989944458008,199666,2021-06-09,15:14:00
345,50.18000030517578,50.29999923706055,50.10630035400391,50.10630035400391,50.10630035400391,178622,2021-06-09,15:15:00
346,50.10089874267578,50.22999954223633,50.060001373291016,50.06999969482422,50.06999969482422,165300,2021-06-09,15:16:00
347,50.09000015258789,50.269901275634766,50.040000915527344,50.13999938964844,50.13999938964844,204954,2021-06-09,15:17:00
348,50.1151008605957,50.29999923706055,50.09999847412109,50.24459838867188,50.24459838867188,183035,2021-06-09,15:18:00
349,50.26969909667969,50.29999923706055,50.08000183105469,50.119998931884766,50.119998931884766,225431,2021-06-09,15:19:00
350,50.1176986694336,50.36000061035156,50.08000183105469,50.290000915527344,50.290000915527344,171111,2021-06-09,15:20:00
351,50.29819869995117,50.72999954223633,50.290000915527344,50.619998931884766,50.619998931884766,475322,2021-06-09,15:21:00
352,50.630001068115234,51.34000015258789,50.58000183105469,51.28499984741211,51.28499984741211,856931,2021-06-09,15:22:00
353,51.297000885009766,51.5,51.18999862670898,51.470001220703125,51.470001220703125,679287,2021-06-09,15:23:00
354,51.46009826660156,51.959999084472656,51.31999969482422,51.59000015258789,51.59000015258789,903928,2021-06-09,15:24:00
355,51.564701080322266,52.0,51.52000045776367,51.79999923706055,51.79999923706055,859968,2021-06-09,15:25:00
356,51.78010177612305,51.80989837646485,51.36000061035156,51.43000030517578,51.43000030517578,488201,2021-06-09,15:26:00
357,51.43569946289063,51.5,51.060001373291016,51.07500076293945,51.07500076293945,504916,2021-06-09,15:27:00
358,51.07500076293945,51.16999816894531,50.63999938964844,50.83000183105469,50.83000183105469,571346,2021-06-09,15:28:00
359,50.82989883422852,50.97999954223633,50.59999847412109,50.71649932861328,50.71649932861328,401068,2021-06-09,15:29:00
360,50.709999084472656,51.09000015258789,50.54999923706055,50.97579956054688,50.97579956054688,484283,2021-06-09,15:30:00
361,50.97999954223633,51.119998931884766,50.910099029541016,50.97499847412109,50.97499847412109,414522,2021-06-09,15:31:00
362,50.96379852294922,50.97999954223633,50.70000076293945,50.8849983215332,50.8849983215332,221341,2021-06-09,15:32:00
363,50.899898529052734,50.959999084472656,50.709999084472656,50.88999938964844,50.88999938964844,196202,2021-06-09,15:33:00
364,50.899898529052734,51.13999938964844,50.810001373291016,51.11000061035156,51.11000061035156,259978,2021-06-09,15:34:00
365,51.08100128173828,51.18000030517578,50.79999923706055,50.919898986816406,50.919898986816406,295923,2021-06-09,15:35:00
366,50.91999816894531,50.91999816894531,50.79999923706055,50.85499954223633,50.85499954223633,203256,2021-06-09,15:36:00
367,50.84529876708984,50.98979949951172,50.84000015258789,50.869998931884766,50.869998931884766,101120,2021-06-09,15:37:00
368,50.86899948120117,51.04999923706055,50.86009979248047,51.0,51.0,261223,2021-06-09,15:38:00
369,51.0,51.040000915527344,50.79999923706055,50.91059875488281,50.91059875488281,221119,2021-06-09,15:39:00
370,50.915000915527344,50.93450164794922,50.70000076293945,50.71910095214844,50.71910095214844,186724,2021-06-09,15:40:00
371,50.71099853515625,50.84000015258789,50.5,50.61000061035156,50.61000061035156,331327,2021-06-09,15:41:00
372,50.60100173950195,50.83000183105469,50.560001373291016,50.64080047607422,50.64080047607422,230468,2021-06-09,15:42:00
373,50.63999938964844,50.77999877929688,50.630001068115234,50.730899810791016,50.730899810791016,147162,2021-06-09,15:43:00
374,50.739200592041016,50.81999969482422,50.619998931884766,50.619998931884766,50.619998931884766,151641,2021-06-09,15:44:00
375,50.619998931884766,50.69499969482422,50.56999969482422,50.68960189819336,50.68960189819336,167897,2021-06-09,15:45:00
376,50.66999816894531,50.77999877929688,50.619998931884766,50.63999938964844,50.63999938964844,177920,2021-06-09,15:46:00
377,50.66999816894531,50.810001373291016,50.665000915527344,50.69879913330078,50.69879913330078,192965,2021-06-09,15:47:00
378,50.69200134277344,50.70000076293945,50.540000915527344,50.58000183105469,50.58000183105469,158350,2021-06-09,15:48:00
379,50.5432014465332,50.73400115966797,50.5099983215332,50.70000076293945,50.70000076293945,193347,2021-06-09,15:49:00
380,50.720001220703125,50.720001220703125,50.29999923706055,50.29999923706055,50.29999923706055,308223,2021-06-09,15:50:00
381,50.29999923706055,50.33990097045898,49.959999084472656,50.0099983215332,50.0099983215332,543396,2021-06-09,15:51:00
382,50.0099983215332,50.06999969482422,49.6619987487793,49.77099990844727,49.77099990844727,520592,2021-06-09,15:52:00
383,49.77000045776367,49.79999923706055,49.47999954223633,49.67499923706055,49.67499923706055,590334,2021-06-09,15:53:00
384,49.68000030517578,49.84999847412109,49.56999969482422,49.570098876953125,49.570098876953125,366106,2021-06-09,15:54:00
385,49.56999969482422,49.619998931884766,49.5099983215332,49.52999877929688,49.52999877929688,304913,2021-06-09,15:55:00
386,49.525001525878906,49.58000183105469,49.29999923706055,49.52999877929688,49.52999877929688,450206,2021-06-09,15:56:00
387,49.52999877929688,49.5452995300293,49.25,49.290000915527344,49.290000915527344,480846,2021-06-09,15:57:00
388,49.27999877929688,49.41999816894531,49.25,49.34000015258789,49.34000015258789,537383,2021-06-09,15:58:00
389,49.33000183105469,49.48749923706055,49.33000183105469,49.3390998840332,49.3390998840332,505424,2021-06-09,15:59:00
390,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789,0,2021-06-09,16:00:00
